Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,22.22879047,22.22879047,22.22879047,22.22879047
150,22.13,22.37,22.171,22.489102539999998
300,22.13,22.65,22.232,22.798084799999998
450,22.13,22.98,22.312,23.162450385
600,22.131,23.369,22.413,23.58891243
750,22.134,23.864,22.544,24.1340001525
900,22.14,24.454,22.704,24.77957362
1050,22.149,25.146,22.898,25.539041162500002
1200,22.165,25.949,23.132,26.42581111
1350,22.186,26.968,23.423,27.55358035
1500,22.217,28.163,23.77,28.88314469
1650,22.257,29.555,24.182,30.439552075
1800,22.309,31.167,24.672,32.24785045
1950,22.376,33.176,25.269,34.524080912500004
2100,22.46,35.51,25.972,37.18279384
2250,22.565,38.194,26.795,40.2642526925
2400,22.694,41.253,27.755,43.80872093
2550,22.851,44.972,28.9,48.18041792
2700,23.042,49.181,30.219,53.1956368
2850,23.272,53.897,31.727,58.898434949999995
3000,23.549,59.138,33.445,65.33286975
3150,23.878,65.196,35.417,72.97450374
3300,24.269,71.779,37.614,81.46485366
3450,24.73,78.86,40.042,90.8032535625
3600,25.27,86.41,42.705,100.9890375
3750,25.899,94.501,45.606,112.354193625
3900,26.627,102.81,48.697,124.37601315
4050,27.462,111.26,51.962,136.95637735
4200,28.414,119.77,55.367,149.9971675
4350,29.49,128.1,58.87,163.35646705
4500,30.696,136.14,62.435,176.65469365
4650,32.037,143.83,66.031,189.75882885
4800,33.514,151.12,69.622,202.5358542
4950,35.127,157.67,73.146,214.480532025
5100,36.874,163.68,76.526,225.7025529
5250,38.749,169.15,79.866,236.152523525
5400,40.743,174.08,83.116,245.7810506
5550,42.845,178.23,86.236,254.127723275
5700,45.044,181.92,89.253,261.64050305
5850,47.33,185.16,92.162,268.34878652500004
6000,49.69,187.99,94.958,274.2819703
6150,52.114,190.29,97.628,279.17456305
6300,54.59,192.29,100.2,283.4644253
6450,57.107,194.01,102.68,287.1971489
6600,59.653,195.49,105.06,290.4183257
6750,62.218,196.66,107.34,293.000193575
6900,64.794,197.67,109.55,295.2320975
7050,67.372,198.54,111.68,297.14697855
7200,69.944,199.26,113.73,298.7777778
7350,72.504,198.54,115.41,297.14697855
7500,75.042,197.68,116.98,295.2320975
7650,77.548,196.67,118.45,293.000193575
7800,80.015,195.5,119.82,290.4183257
7950,82.436,194.02,121.06,287.1971489
8100,84.806,192.3,122.19,283.4644253
8250,87.121,190.3,123.19,279.17456305
8400,89.376,188.0,124.06,274.2819703
8550,91.568,185.18,124.74,268.34878652500004
8700,93.692,181.94,125.26,261.64050305
8850,95.744,178.25,125.59,254.127723275
9000,97.719,174.1,125.72,245.7810506
9150,99.613,169.17,125.59,236.152523525
9300,101.42,163.7,125.23,225.7025529
9450,103.13,157.69,124.63,214.480532025
9600,104.74,151.15,123.78,202.5358542
9750,106.22,143.86,122.63,189.75882885
9900,107.59,136.17,121.24,176.65469365
10050,108.84,128.13,119.61,163.35646705
10200,109.95,119.81,117.76,149.9971675
10350,110.93,111.3,115.7,136.95637735
10500,111.76,102.85,113.47,124.37601315
10650,112.43,94.54,111.11,112.354193625
10800,112.94,86.45,108.67,100.9890375
10950,113.29,78.899,106.2,90.8032535625
11100,113.48,71.818,103.73,81.46485366
11250,113.49,65.234,101.27,72.97450374
11400,113.35,59.175,98.842,65.33286975
11550,113.04,53.933,96.501,58.898434949999995
11700,112.59,49.216,94.237,53.1956368
11850,111.98,45.006,92.061,48.18041792
12000,111.25,41.286,89.983,43.80872093
12150,110.39,38.226,88.026,40.2642526925
12300,109.43,35.54,86.156,37.18279384
12450,108.37,33.205,84.374,34.524080912500004
12600,107.23,31.195,82.681,32.24785045
12750,106.02,29.582,81.082,30.439552075
12900,104.75,28.189,79.554,28.88314469
13050,103.44,26.993,78.093,27.55358035
13200,102.09,25.973,76.696,26.42581111
13350,100.72,25.17,75.364,25.539041162500002
13500,99.323,24.477,74.083,24.77957362
13650,97.916,23.886,72.848,24.1340001525
13800,96.503,23.391,71.66,23.58891243
13950,95.089,23.001,70.515,23.162450385
14100,93.679,22.67,69.408,22.798084799999998
14250,92.276,22.39,68.335,22.489102539999998
14400,90.884,22.149,67.293,22.22879047
